demand,Month,Date,Year,Time,City
16735.0,7,6,2018,20:00,san jose
16189.0,7,6,2018,21:00,san jose
15807.0,7,6,2018,22:00,san jose
14686.0,7,6,2018,23:00,san jose
13535.0,7,7,2018,0:00,san jose
12490.0,7,7,2018,1:00,san jose
11835.0,7,7,2018,2:00,san jose
11331.0,7,7,2018,3:00,san jose
10990.0,7,7,2018,4:00,san jose
10860.0,7,7,2018,5:00,san jose
10921.0,7,7,2018,6:00,san jose
11061.0,7,7,2018,7:00,san jose
11354.0,7,7,2018,8:00,san jose
11841.0,7,7,2018,9:00,san jose
12279.0,7,7,2018,10:00,san jose
12466.0,7,7,2018,11:00,san jose
13269.0,7,7,2018,12:00,san jose
13514.0,7,7,2018,13:00,san jose
14046.0,7,7,2018,14:00,san jose
14774.0,7,7,2018,15:00,san jose
15408.0,7,7,2018,16:00,san jose
15948.0,7,7,2018,17:00,san jose
16270.0,7,7,2018,18:00,san jose
16398.0,7,7,2018,19:00,san jose
16349.0,7,7,2018,20:00,san jose
15809.0,7,7,2018,21:00,san jose
15282.0,7,7,2018,22:00,san jose
14308.0,7,7,2018,23:00,san jose
13158.0,7,8,2018,0:00,san jose
12182.0,7,8,2018,1:00,san jose
11495.0,7,8,2018,2:00,san jose
11164.0,7,8,2018,3:00,san jose
11018.0,7,8,2018,4:00,san jose
10829.0,7,8,2018,5:00,san jose
10802.0,7,8,2018,6:00,san jose
10729.0,7,8,2018,7:00,san jose
10764.0,7,8,2018,8:00,san jose
10871.0,7,8,2018,9:00,san jose
11312.0,7,8,2018,10:00,san jose
11769.0,7,8,2018,11:00,san jose
12213.0,7,8,2018,12:00,san jose
12403.0,7,8,2018,13:00,san jose
12769.0,7,8,2018,14:00,san jose
13419.0,7,8,2018,15:00,san jose
14164.0,7,8,2018,16:00,san jose
14958.0,7,8,2018,17:00,san jose
15616.0,7,8,2018,18:00,san jose
16075.0,7,8,2018,19:00,san jose
16022.0,7,8,2018,20:00,san jose
15525.0,7,8,2018,21:00,san jose
15001.0,7,8,2018,22:00,san jose
13838.0,7,8,2018,23:00,san jose
12551.0,7,9,2018,0:00,san jose
11841.0,7,9,2018,1:00,san jose
11403.0,7,9,2018,2:00,san jose
11041.0,7,9,2018,3:00,san jose
10838.0,7,9,2018,4:00,san jose
10973.0,7,9,2018,5:00,san jose
11419.0,7,9,2018,6:00,san jose
12108.0,7,9,2018,7:00,san jose
12622.0,7,9,2018,8:00,san jose
12818.0,7,9,2018,9:00,san jose
12994.0,7,9,2018,10:00,san jose
13531.0,7,9,2018,11:00,san jose
13753.0,7,9,2018,12:00,san jose
14157.0,7,9,2018,13:00,san jose
14976.0,7,9,2018,14:00,san jose
15694.0,7,9,2018,15:00,san jose
16439.0,7,9,2018,16:00,san jose
17164.0,7,9,2018,17:00,san jose
17678.0,7,9,2018,18:00,san jose
17995.0,7,9,2018,19:00,san jose
17868.0,7,9,2018,20:00,san jose
17232.0,7,9,2018,21:00,san jose
16553.0,7,9,2018,22:00,san jose
15161.0,7,9,2018,23:00,san jose
13805.0,7,10,2018,0:00,san jose
12791.0,7,10,2018,1:00,san jose
12043.0,7,10,2018,2:00,san jose
11593.0,7,10,2018,3:00,san jose
11348.0,7,10,2018,4:00,san jose
11403.0,7,10,2018,5:00,san jose
11794.0,7,10,2018,6:00,san jose
12376.0,7,10,2018,7:00,san jose
13034.0,7,10,2018,8:00,san jose
13358.0,7,10,2018,9:00,san jose
13628.0,7,10,2018,10:00,san jose
14014.0,7,10,2018,11:00,san jose
14515.0,7,10,2018,12:00,san jose
15098.0,7,10,2018,13:00,san jose
15854.0,7,10,2018,14:00,san jose
16564.0,7,10,2018,15:00,san jose
17163.0,7,10,2018,16:00,san jose
17707.0,7,10,2018,17:00,san jose
18037.0,7,10,2018,18:00,san jose
18077.0,7,10,2018,19:00,san jose
17746.0,7,10,2018,20:00,san jose
